Título del libro,Cantidad de copias
Cien años de soledad,10
Ficciones,20
Veinte poemas de amor y una canción desesperada,50
El laberinto de la soledad,2
Rayuela,5
El señor presidente,8
La muerte de Artemio,32
La ciudad y los perros,23
Desolación, Martín Alberto Torres,20
Artificialmente, Pedro José González,9
El astillero, Sandra Verónica Ruiz,14
La tregua, Raúl Andrés Fernández,19
Cuentos de la selva, Ana María Pérez,26
El diario de una señora, Beatriz Elena Silva,2
La súplica, Ricardo Manuel Jiménez,8
Perico, Joaquín Fernández,50
